11:51:49.723000	11:51:53.708000	#칼슘 글루코네이트 이 그램 이십 밀리리터
11:51:54.413000	11:52:00.186000	#레베티라세탐 오백 밀리그램 오밀리리터
11:52:00.919000	11:52:04.214000	#로라제팜 2밀리그램
11:52:04.945000	11:52:10.255000	#스코폴아민 부틸브로마이드 이십 밀리그램
11:52:10.983000	11:52:14.824000	#텔리프레신 아세테이트 일 밀리그램
11:52:15.542000	11:52:19.131000	#아지스로마이신 오백 밀리그램
11:52:19.987000	11:52:23.246000	#아미오다론 백오십 밀리그램
11:52:24.024000	11:52:27.516000	#온단세트론 팔 밀리그램
11:52:28.251000	11:52:34.709000	#포타슘 클로라이드 이십 밀리퀴발런트 엔에스 백 밀리리터
11:52:35.451000	11:52:39.489000	#딜티아젬 오십 밀리그램
11:52:40.235000	11:52:43.925000	#씨프로플로사신 사백 밀리그램
11:52:44.677000	11:52:48.234000	#바소프레신 이십 유닛
11:52:48.988000	11:52:54.176000	#케타민 에이치씨엘 이백오십 밀리그램 오밀리리터
11:52:54.939000	11:52:59.931000	#이부프로펜 사백 밀리그램 백사 밀리리터
11:53:00.712000	11:53:04.610000	#티아민 에이치씨엘 오십 밀리그램
11:53:05.359000	11:53:09.440000	#포타슘 포스페이트 이십 밀리리터
11:53:10.176000	11:53:14.549000	#라모세트론 에이치씨엘 영쩜삼 밀리그램
11:53:15.329000	11:53:20.345000	#마그네슘 설페이트 십퍼센트 이 그램 이십 밀리리터
11:53:21.095000	11:53:23.927000	#아데노신 육 밀리그램
11:53:24.678000	11:53:28.660000	#에토미데이트 이십 밀리그램
11:53:29.412000	11:53:32.577000	#울리나스타틴 오만 유닛
11:53:33.326000	11:53:36.789000	#펜타닐 백 마이크로그램
11:53:37.551000	11:53:42.519000	#목시플록사신 사백 밀리그램 이백오십 밀리리터
11:53:43.284000	11:53:46.558000	#라베타롤 이십 밀리그램
11:53:47.305000	11:53:50.508000	#라코사마이드 이백 밀리그램
11:53:51.238000	11:53:54.981000	#암피실린 설박탐 일쩜오 그램
11:53:55.736000	11:53:59.034000	#에르타페넴 일 그램
11:53:59.777000	11:54:03.873000	#렘데시비르 백 밀리그램
11:54:04.636000	11:54:08.840000	#하이드로모르폰 일 밀리그램
11:54:09.593000	11:54:12.601000	#세포탁심 이 그램
11:54:13.352000	11:54:18.739000	#소듐 클로라이드 사십 밀리퀴발런트 이십 밀리리터
11:54:19.506000	11:54:24.221000	#로쿠로니움 브로마이드 오십 밀리그램
11:54:24.972000	11:54:28.373000	#레미펜타닐 이 밀리그램
11:54:29.110000	11:54:32.264000	#아세틸시스테인 삼백 밀리그램
11:54:33.009000	11:54:37.376000	#부신피질자극호르몬 이백오십 마이크로그램
11:54:38.144000	11:54:43.124000	#페라미비르 백오십 밀리그램 십오 밀리리터
11:54:43.870000	11:54:46.944000	#아시클로버 이백오십 밀리그램
11:54:47.684000	11:54:51.441000	#아트로핀 설페이트 영쩜오 밀리그램
11:54:52.213000	11:54:55.692000	#테이코플라닌 사백 밀리그램
11:54:56.444000	11:54:59.633000	#암피실린 오백 밀리그램
11:55:00.386000	11:55:07.584000	#에스엠엑스 티엠피 주사 오밀리리터
11:55:08.345000	11:55:11.690000	#메토카바몰 오백 밀리그램
11:55:12.436000	11:55:16.405000	#플로목세프 나트륨 오백 밀리그램
11:55:17.156000	11:55:18.953000	#타미풀
11:55:19.692000	11:55:23.667000	#피토나디온 십 밀리그램
11:55:24.420000	11:55:28.014000	#니트로글리세린 오십 밀리그램
11:55:28.780000	11:55:33.252000	#데스모프레신 사 마이크로그램 일 밀리리터
11:55:34.002000	11:55:38.704000	#석시닐콜린 백 밀리그램 이 밀리리터
11:55:39.470000	11:55:43.845000	#도부타민 오백 밀리그램 이백오십 밀리리터
11:55:44.564000	11:55:47.642000	#디곡신 영쩜이오 밀리그램
11:55:48.393000	11:55:50.967000	#디아제팜 십 밀리그램
11:55:51.715000	11:55:54.908000	#아미카신 오백 밀리그램
11:55:55.660000	11:55:58.640000	#프리페넴 오백 밀리그램
11:55:59.389000	11:56:02.882000	#에리트로포이에틴 만 단위
11:56:03.633000	11:56:07.314000	#클린다마이신 육백 밀리그램
11:56:08.068000	11:56:12.933000	#티피에이 리콤비넌트 이십 밀리그램
11:56:13.686000	11:56:17.372000	@아세타미노펜 이부프로펜 천 밀리그램 삼백 밀리그램
11:56:17.996000	11:56:23.573000	#아세타미노펜 이부프로펜 천 밀리그램 삼백 밀리그램
11:56:24.330000	11:56:28.703000	#플루마제닐 영쩜삼 밀리그램
11:56:29.435000	11:56:32.927000	#발프로산 나트륨 삼백 밀리그램
11:56:33.648000	11:56:37.407000	#파미드로네이트 십오 밀리그램
11:57:09.212000	11:57:09.212000	LIST00001.txt is selected
11:57:09.212000	11:57:09.212000	User info : LIST00001_F_YJS00_41_수도권_실내
11:57:25.360000	11:57:29.024000	#날록손 영쩜사 밀리그램
11:57:29.790000	11:57:34.261000	#타이제사이클린 오십 밀리그램
11:57:45.860000	11:57:49.427000	#베쿠로니엄 사 밀리그램
11:57:50.151000	11:57:53.708000	@멀티비타민 오 밀리리터
11:57:54.321000	11:57:58.670000	#멀티비타민 오 밀리리터
11:57:59.386000	11:58:03.052000	#간시클로버 오백 밀리그램
11:58:03.782000	11:58:07.077000	#오프로 덱스트로스 백밀리리터
11:58:07.799000	11:58:10.865000	#오퍼센트 덱스트로스 백밀리리터
11:58:11.570000	11:58:17.746000	#엔에이씨엘 영쩜구퍼센트 백밀리리터
11:58:18.477000	11:58:23.530000	#엔에이씨엘 영쩜구프로 백밀리리터
11:58:24.263000	11:58:26.425000	#영쩜일 밀리그램
11:58:27.159000	11:58:29.512000	#영쩜일 그램
11:58:30.231000	11:58:32.291000	#영쩜일 유닛
11:58:33.024000	11:58:35.303000	#영쩜일 마이크로그램
11:58:36.021000	11:58:38.120000	#영쩜이 밀리그램
11:58:38.834000	11:58:40.919000	#영쩜이 그램
11:58:41.641000	11:58:43.915000	#영쩜이 유닛
11:58:44.636000	11:58:47.501000	#영쩜이 마이크로그램
11:58:48.225000	11:58:52.196000	#영쩜삼 밀리그램
11:58:52.928000	11:58:55.807000	#영쩜삼 그램
11:58:56.540000	11:58:58.935000	#영쩜삼 유닛
11:58:59.675000	11:59:02.453000	#영쩜삼 마이크로그램
11:59:03.191000	11:59:05.569000	#영쩜사 밀리그램
11:59:06.272000	11:59:08.540000	#영쩜사 그램
11:59:09.262000	11:59:11.650000	#영쩜사 유닛
11:59:12.380000	11:59:15.358000	#영쩜사 마이크로그램
11:59:16.072000	11:59:18.435000	#영쩜오 밀리그램
11:59:19.150000	11:59:21.216000	#영쩜오 그램
11:59:21.934000	11:59:24.218000	#영쩜오 유닛
11:59:24.940000	11:59:27.817000	#영쩜오 마이크로그램
11:59:28.538000	11:59:31.035000	#영쩜육 밀리그램
11:59:31.754000	11:59:33.538000	#영쩜육 그램
11:59:34.267000	11:59:37.138000	@영쩜육 유닛
11:59:37.725000	11:59:40.599000	#영쩜육 유닛
11:59:41.323000	11:59:44.121000	#영쩜육 마이크로그램
11:59:44.829000	11:59:47.291000	#영쩜칠 밀리그램
11:59:47.991000	11:59:50.076000	#영쩜칠 그램
11:59:50.799000	11:59:53.078000	#영쩜칠 유닛
11:59:53.795000	11:59:56.486000	#영쩜칠 마이크로그램
11:59:57.223000	11:59:59.496000	#영쩜팔 밀리그램
12:00:00.202000	12:00:02.683000	#영쩜팔 그램
12:00:03.398000	12:00:05.565000	#영쩜팔 유닛
12:00:06.290000	12:00:08.756000	#영쩜팔 마이크로그램
12:00:09.474000	12:00:12.169000	#영쩜구 밀리그램
12:00:12.893000	12:00:15.155000	#영쩜구 그램
12:00:15.875000	12:00:18.051000	#영쩜구 유닛
12:00:18.771000	12:00:21.728000	#영쩜구 마이크로그램
12:00:22.592000	12:00:24.680000	#일 밀리그램
12:00:25.697000	12:00:27.680000	#일 그램
12:00:28.510000	12:00:30.299000	#일 유닛
12:00:31.034000	12:00:33.111000	#일 마이크로그램
12:00:33.847000	12:00:35.823000	#이 밀리그램
12:00:36.574000	12:00:38.347000	#이 그램
12:00:39.061000	12:00:40.856000	#이 유닛
12:00:41.589000	12:00:43.469000	#이 마이크로그램
12:00:44.189000	12:00:46.054000	#삼 밀리그램
12:00:46.805000	12:00:48.493000	#삼 그램
12:00:49.217000	12:00:50.993000	#삼 유닛
12:00:51.742000	12:00:54.219000	#삼 마이크로그램
12:00:54.958000	12:00:56.919000	#사 밀리그램
12:00:57.669000	12:00:59.630000	#사 그램
12:01:00.381000	12:01:02.482000	#사 유닛
12:01:03.222000	12:01:05.297000	#사 마이크로그램
12:01:06.033000	12:01:08.221000	#오 밀리그램
12:01:08.960000	12:01:10.446000	#오 그램
12:01:11.183000	12:01:12.657000	#오 유닛
12:01:13.391000	12:01:15.184000	#오 마이크로그램
12:01:15.935000	12:01:17.818000	#육 밀리그램
12:01:18.554000	12:01:20.132000	#육 그램
12:01:20.866000	12:01:22.455000	#육 유닛
12:01:23.188000	12:01:25.184000	#육 마이크로그램
12:01:25.919000	12:01:28.104000	#칠 밀리그램
12:01:28.851000	12:01:30.725000	#칠 그램
12:01:31.443000	12:01:33.114000	#칠 유닛
12:01:33.847000	12:01:35.830000	#칠 마이크로그램
12:01:36.575000	12:01:38.348000	#팔 밀리그램
12:01:39.085000	12:01:40.752000	#팔 그램
12:01:41.492000	12:01:43.168000	#팔 유닛
12:01:43.920000	12:01:46.096000	#팔 마이크로그램
12:01:46.823000	12:01:48.885000	#구 밀리그램
12:01:49.611000	12:01:51.477000	#구 그램
12:01:52.210000	12:01:54.208000	#구 유닛
12:01:54.947000	12:01:57.149000	#구 마이크로그램
12:01:57.881000	12:02:00.644000	#십 밀리그램
12:02:01.378000	12:02:03.146000	#십 그램
12:02:03.900000	12:02:05.691000	#십 유닛
12:02:06.425000	12:02:08.635000	#십 마이크로그램
12:02:09.384000	12:02:11.180000	#십오 밀리그램
12:02:11.888000	12:02:13.463000	#십오 그램
12:02:14.185000	12:02:15.975000	#십오 유닛
12:02:16.715000	12:02:18.581000	#십오 마이크로그램
12:02:19.315000	12:02:21.094000	#이십 밀리그램
12:02:21.829000	12:02:23.507000	#이십 그램
12:02:24.261000	12:02:25.859000	#이십 유닛
12:02:26.585000	12:02:28.569000	#이십 마이크로그램
12:02:29.293000	12:02:30.665000	#오십 밀리그램
12:02:31.393000	12:02:33.064000	#오십 그램
12:02:33.798000	12:02:35.366000	#오십 유닛
12:02:36.104000	12:02:38.682000	#오십 마이크로그램
12:02:39.419000	12:02:42.484000	#칠십오 밀리그램
12:02:43.237000	12:02:45.200000	#칠십오 그램
12:02:45.962000	12:02:47.831000	#칠십오 유닛
12:04:03.423000	12:04:03.423000	LIST00002.txt is selected
12:04:03.423000	12:04:03.423000	User info : LIST00002_F_YJS00_41_수도권_실내
12:04:18.758000	12:04:22.540000	#칠십오 마이크로그램
12:04:23.361000	12:04:25.625000	#백 밀리그램
12:04:26.381000	12:04:27.841000	#백 그램
12:04:28.612000	12:04:30.290000	#백 유닛
12:04:31.029000	12:04:33.125000	#백 마이크로그램
12:04:33.861000	12:04:35.557000	#오백 밀리그램
12:04:36.293000	12:04:37.742000	#오백 그램
12:04:38.465000	12:04:40.029000	#오백 유닛
12:04:40.786000	12:04:42.992000	#오백 마이크로그램
12:04:43.733000	12:04:45.598000	#천 밀리그램
12:04:46.340000	12:04:48.014000	#천 그램
12:04:48.752000	12:04:50.455000	#천 유닛
12:04:51.206000	12:04:53.295000	#천 마이크로그램
12:04:54.046000	12:04:55.915000	#이천 밀리그램
12:04:56.645000	12:04:58.223000	#이천 그램
12:04:58.948000	12:05:00.819000	#이천 유닛
12:05:01.568000	12:05:04.050000	#이천 마이크로그램
12:05:04.789000	12:05:06.686000	#삼천 밀리그램
12:05:07.436000	12:05:09.238000	#삼천 그램
12:05:09.972000	12:05:11.653000	#삼천 유닛
12:05:12.391000	12:05:14.876000	#삼천 마이크로그램
12:05:15.627000	12:05:17.892000	#사천 밀리그램
12:05:18.632000	12:05:20.399000	#사천 그램
12:05:21.152000	12:05:22.856000	#사천 유닛
12:05:23.563000	12:05:26.055000	#사천 마이크로그램
12:05:26.788000	12:05:29.159000	#오천 밀리그램
12:05:29.992000	12:05:31.841000	#오천 그램
12:05:32.564000	12:05:34.150000	#오천 유닛
12:05:34.882000	12:05:36.586000	#오천 마이크로그램
12:05:37.323000	12:05:39.908000	#육천 밀리그램
12:05:40.658000	12:05:42.929000	#육천 그램
12:05:43.653000	12:05:45.528000	#육천 유닛
12:05:46.279000	12:05:48.146000	#육천 마이크로그램
12:05:48.881000	12:05:51.161000	#칠천 밀리그램
12:05:51.904000	12:05:53.972000	#칠천 그램
12:05:54.736000	12:05:56.618000	#칠천 유닛
12:05:57.351000	12:05:59.528000	#칠천 마이크로그램
12:06:00.261000	12:06:02.110000	#팔천 밀리그램
12:06:02.847000	12:06:04.427000	#팔천 그램
12:06:05.154000	12:06:07.023000	#팔천 유닛
12:06:07.773000	12:06:09.680000	#팔천 마이크로그램
12:06:10.402000	12:06:11.970000	#구천 밀리그램
12:06:12.719000	12:06:14.577000	#구천 그램
12:06:15.312000	12:06:17.179000	#구천 유닛
12:06:17.912000	12:06:20.298000	#구천 마이크로그램
12:06:21.033000	12:06:22.607000	#만 밀리그램
12:06:23.341000	12:06:24.847000	#만 그램
12:06:25.574000	12:06:27.192000	#만 유닛
12:06:27.914000	12:06:30.104000	#만 마이크로그램
12:06:30.870000	12:06:32.528000	#이만 밀리그램
12:06:33.263000	12:06:34.933000	#이만 그램
12:06:35.655000	12:06:37.240000	#이만 유닛
12:06:37.989000	12:06:39.851000	#이만 마이크로그램
12:06:40.582000	12:06:42.443000	#이만오천 밀리그램
12:06:43.199000	12:06:45.083000	#이만오천 그램
12:06:45.820000	12:06:47.992000	#이만오천 유닛
12:06:48.717000	12:06:51.315000	#이만오천 마이크로그램
12:06:52.068000	12:06:53.751000	#반 앰플
12:06:54.491000	12:06:56.068000	#반 바이알
12:06:56.819000	12:06:58.210000	#반 백
12:06:58.946000	12:07:00.639000	#반 보틀
12:07:01.376000	12:07:03.651000	@한 앰플
12:07:04.263000	12:07:06.344000	#한 앰플
12:07:07.080000	12:07:09.071000	#한 바이알
12:07:09.819000	12:07:11.389000	#한 백
12:07:12.126000	12:07:13.888000	#한 보틀
12:07:14.617000	12:07:16.280000	#원 앰플
12:07:17.039000	12:07:18.528000	#원 바이알
12:07:19.267000	12:07:20.836000	#원 백
12:07:21.571000	12:07:23.253000	#원 보틀
12:07:23.993000	12:07:25.567000	#두 앰플
12:07:26.318000	12:07:27.904000	#두 바이알
12:07:28.652000	12:07:30.337000	#두 백
12:07:31.075000	12:07:32.544000	#두 보틀
12:07:33.297000	12:07:35.058000	#투 앰플
12:07:35.791000	12:07:37.395000	#투 바이알
12:07:38.131000	12:07:39.906000	#투 백
12:07:40.642000	12:07:41.919000	#투 보틀
12:07:42.672000	12:07:44.023000	#세 앰플
12:07:44.757000	12:07:46.440000	#세 바이알
12:07:47.177000	12:07:49.140000	#세 백
12:07:49.879000	12:07:51.558000	#세 보틀
12:07:52.296000	12:07:53.964000	#쓰리 앰플
12:07:54.711000	12:07:56.391000	#쓰리 바이알
12:07:57.125000	12:07:58.903000	#쓰리 백
12:07:59.640000	12:08:01.321000	#쓰리 보틀
12:08:02.075000	12:08:03.959000	#네 앰플
12:08:04.691000	12:08:06.358000	#네 바이알
12:08:07.097000	12:08:08.764000	#네 백
12:08:09.495000	12:08:11.171000	#네 보틀
12:08:11.911000	12:08:13.693000	#포 앰플
12:08:14.419000	12:08:16.110000	#포 바이알
12:08:16.826000	12:08:18.506000	#포 백
12:08:19.238000	12:08:21.129000	#포 보틀
12:08:22.196000	12:08:23.890000	#다섯 앰플
12:08:24.626000	12:08:26.187000	#다섯 바이알
12:08:26.944000	12:08:28.718000	#다섯 백
12:08:29.457000	12:08:31.229000	#다섯 보틀
12:08:31.982000	12:08:34.178000	#파이브 앰플
12:08:34.930000	12:08:36.816000	#파이브 바이알
12:08:37.553000	12:08:39.533000	#파이브 백
12:08:57.289000	12:08:57.289000	LIST00003.txt is selected
12:08:57.289000	12:08:57.289000	User info : LIST00003_F_YJS00_41_수도권_실내
12:09:10.898000	12:09:13.552000	#파이브 보틀
12:09:14.329000	12:09:16.109000	#여섯 앰플
12:09:16.843000	12:09:18.428000	#여섯 바이알
12:09:19.166000	12:09:20.738000	#여섯 백
12:09:21.471000	12:09:22.983000	#여섯 보틀
12:09:23.724000	12:09:25.502000	#일곱 앰플
12:09:26.237000	12:09:27.908000	#일곱 바이알
12:09:28.648000	12:09:30.309000	#일곱 백
12:09:31.046000	12:09:32.519000	#일곱 보틀
12:09:33.269000	12:09:34.918000	#여덟 앰플
12:09:35.648000	12:09:37.509000	#여덟 바이알
12:09:38.242000	12:09:40.015000	#여덟 백
12:09:40.781000	12:09:42.481000	#여덟 보틀
12:09:43.220000	12:09:45.200000	#아홉 앰플
12:09:45.935000	12:09:47.517000	#아홉 바이알
12:09:48.225000	12:09:49.617000	#아홉 백
12:09:50.361000	12:09:52.238000	#아홉 보틀
12:09:52.986000	12:09:55.147000	#열 앰플
12:09:55.881000	12:09:58.262000	#열 바이알
12:09:59.007000	12:10:00.891000	#열 백
12:10:01.623000	12:10:03.334000	#열 보틀
12:10:04.070000	12:10:07.171000	#십일 앰플
12:10:07.905000	12:10:09.480000	#십일 바이알
12:10:10.218000	12:10:12.385000	#십일 백
12:10:13.108000	12:10:14.876000	#십일 보틀
12:10:15.609000	12:10:17.410000	#십이 앰플
12:10:18.132000	12:10:19.899000	#십이 바이알
12:10:20.656000	12:10:22.660000	#십이 백
12:10:23.395000	12:10:24.982000	#십이 보틀
12:10:25.722000	12:10:28.914000	#정맥 내 주사로 주세요
12:10:29.650000	12:10:31.627000	#정맥 주사 주세요
12:10:32.362000	12:10:34.449000	#근육 내 주사 주세요
12:10:35.200000	12:10:37.682000	#근육 주사 주세요
12:10:38.417000	12:10:40.494000	#피하로 주세요
12:10:41.220000	12:10:46.310000	#스킵 테스트 후 정맥 내 주사로 주세요
12:11:11.194000	12:11:15.267000	#스킵 테스트 후 정맥 내 주사 주세요
12:11:16.005000	12:11:18.795000	#믹스 정맥 내 주사로 주세요
12:11:19.531000	12:11:22.211000	#믹스 정맥 주사 주세요
12:11:22.969000	12:11:25.674000	#믹스 근육 내 주사 주세요
12:11:26.420000	12:11:28.498000	#믹스 근육 주사 주세요
12:11:29.315000	12:11:31.479000	#믹스 피하로 주세요
12:11:43.571000	12:11:47.552000	#믹스 스킵 테스트 후 정맥 내 주사로 주세요
12:11:48.282000	12:11:52.170000	#믹스 스킵 테스트 후 정맥 내 주사 주세요
12:11:52.917000	12:11:56.296000	#믹스해서 정맥 내 주사로 주세요
12:11:57.078000	12:11:59.954000	#믹스해서 정맥 주사 주세요
12:12:00.696000	12:12:03.185000	#믹스해서 근육 내 주사 주세요
12:12:03.936000	12:12:06.939000	#믹스해서 근육 주사 주세요
12:12:07.689000	12:12:10.179000	#믹스해서 피하로 주세요
12:12:21.548000	12:12:25.688000	#믹스해서 스킵 테스트 후 정맥 내 주사로 주세요
12:12:26.434000	12:12:30.216000	#믹스해서 스킵 테스트 후 정맥 내 주사 주세요
12:12:30.962000	12:12:33.324000	#믹스 후 정맥 내 주사로 주세요
12:12:34.071000	12:12:36.847000	#믹스 후 정맥 주사 주세요
12:12:37.590000	12:12:40.069000	#믹스 후 근육 내 주사 주세요
12:12:40.799000	12:12:42.989000	#믹스 후 근육 주사 주세요
12:12:43.720000	12:12:46.001000	#믹스 후 피하로 주세요
12:12:46.737000	12:12:49.513000	#믹스 후 스킵 테스트 후 정맥 내 주사로 주세요
12:12:50.262000	12:12:53.439000	#믹스 후 스킵 테스트 후 정맥 내 주사 주세요
12:12:54.163000	12:12:56.355000	#정하경님
12:12:57.095000	12:12:59.166000	#김태성님
12:12:59.897000	12:13:01.986000	#백도연님
12:13:02.722000	12:13:04.797000	#박수민님
12:13:05.529000	12:13:07.514000	#곽소영님
12:13:08.251000	12:13:12.244000	#타조페란 사쩜오 그램
12:13:12.980000	12:13:16.237000	#아세트아미노펜 일 그램 백 밀리리터
12:13:16.972000	12:13:20.045000	#몰핀 설페이트 오 밀리그램
12:13:20.762000	12:13:23.632000	#세프트리악손 이 그램
12:13:24.370000	12:13:27.178000	#에소메프라졸 사십 밀리그램
12:13:27.913000	12:13:31.701000	#메트로니다졸 오백 밀리그램
12:13:32.453000	12:13:35.712000	#메토클로프라미드 십 밀리그램
12:13:36.437000	12:13:38.813000	#세페핌 일 그램
12:13:39.547000	12:13:42.400000	#클로르페니라민 사 밀리그램
12:13:43.120000	12:13:48.615000	#소듐 바이카보네이트 팔쩜사 퍼센트 이십 밀리리터
12:13:49.383000	12:13:52.119000	#덱사메타손 오 밀리그램
12:13:52.855000	12:13:57.948000	#엘-오르니틴-엘-아스파르테이트 오 그램 십 밀리리터
12:13:58.695000	12:14:03.191000	#트라넥사믹 엑시드 오백 밀리그램 오 밀리리터
12:14:03.962000	12:14:08.261000	#레보플록사신 칠백오십 밀리그램
12:14:09.008000	12:14:11.485000	#푸로세마이드 이십 밀리그램
12:14:12.223000	12:14:15.095000	#파모티딘 이십 밀리그램
12:14:15.831000	12:14:19.018000	#휴물린알 천 유닛 십 밀리리터
12:14:19.756000	12:14:22.627000	#메로페넴 오백 밀리그램
12:14:23.362000	12:14:26.858000	#알부민 이십 퍼센트 백 밀리리터
12:14:27.603000	12:14:30.490000	#노르에피네프린 십 밀리그램
12:14:31.213000	12:14:34.493000	#하이드로코르티손 백 밀리그램
12:14:35.223000	12:14:37.988000	#헤파린 천 유닛 십 밀리리터
12:14:38.734000	12:14:41.399000	#판토프라졸 사십 밀리그램
12:14:42.144000	12:14:45.020000	#케토롤락 삼십 밀리그램
12:14:45.727000	12:14:48.935000	#만니톨 이십 퍼센트 백 밀리리터
12:14:49.662000	12:14:54.448000	#메틸프레드니솔론 백이십오 밀리그램
12:14:55.195000	12:14:58.260000	#필그라스팀 삼백 마이크로그램
12:14:58.996000	12:15:01.469000	#반코마이신 일그램
12:15:02.187000	12:15:05.764000	#페치딘 오십 밀리그램
12:15:06.515000	12:15:08.908000	#세파졸린 일 그램
12:15:09.631000	12:15:12.905000	#니카르디핀 십 밀리그램
12:15:13.639000	12:15:17.018000	#카목실린 일쩜이 그램
12:15:17.752000	12:15:20.856000	#에피네프린 일 밀리그램
12:15:21.600000	12:15:24.205000	#미다졸람 오 밀리그램
12:15:24.943000	12:15:28.104000	#암브록솔 십오 밀리그램
12:15:28.852000	12:15:32.651000	#칼슘 글루코네이트 이 그램 이십 밀리리터
12:15:33.419000	12:15:37.506000	#레베티라세탐 오백 밀리그램 오밀리리터
12:15:38.228000	12:15:41.001000	#로라제팜 2밀리그램
12:16:15.625000	12:16:15.625000	Program End
12:27:38.599000	12:27:38.599000	Program Start
12:27:39.743000	12:27:39.743000	Program Start
12:27:43.419000	12:27:43.419000	Program End
12:51:05.020000	12:51:05.020000	Program End
